icao24,origin_country,velocity,on_ground
ab9024,United States,262.66,False
a63bf4,United States,137.77,False
c024dc,Canada,24.57,False
484cc2,Kingdom of the Netherlands,250.58,False
a2bbf2,United States,261.35,False
c011b6,Canada,239.89,False
ae5313,United States,74.54,False
a22591,United States,68.22,False
a96835,United States,69.12,False
ac134a,United States,193.22,False
a2bbcc,United States,264.76,False
a87bb9,United States,45.0,False
484cb4,Kingdom of the Netherlands,246.64,False
c024d9,Canada,214.33,False
507cc3,Uzbekistan,246.52,False
abf32f,United States,258.11,False
a95514,United States,214.54,False
4ab563,Sweden,150.75,False
a3a873,United States,3.86,True
aad375,United States,0.0,True
76cd07,Singapore,227.54,False
aa8315,United States,202.97,False
a60852,United States,194.76,False
780d02,China,193.75,False
aac03e,United States,86.21,False
a5e834,United States,113.0,False
a72840,United States,186.23,False
a72841,United States,90.78,False
76cd10,Singapore,265.23,False
a72842,United States,28.01,False
aa3fce,United States,3.6,True
aad386,United States,55.2,False
e48e94,Brazil,260.11,False
abe030,United States,218.96,False
aa2ca2,United States,2.83,True
a72831,United States,137.0,False
a64ee7,United States,93.4,False
4d0233,Luxembourg,235.83,False
a4fbac,United States,218.24,False
4078ef,United Kingdom,237.63,False
44ccc2,Belgium,0.0,True
a3eefb,United States,49.45,False
e48e64,Brazil,74.34,False
a4c872,United States,88.07,False
4d021d,Luxembourg,5.4,True
750258,Malaysia,259.71,False
8965f7,United Arab Emirates,98.99,False
abf37c,United States,70.49,False
a57230,United States,69.12,False
4078dd,United Kingdom,228.11,False
a9ec98,United States,37.56,False
e48e77,Brazil,222.31,False
8965fa,United Arab Emirates,200.77,False
a76ec1,United States,55.38,False
a5988d,United States,3.6,True
aa3fb2,United States,58.85,False
75025b,Malaysia,257.28,False
75025a,Malaysia,260.44,False
ab18a8,United States,70.6,False
a96805,United States,115.3,False
ac138c,United States,224.55,False
a4c7a4,United States,41.01,False
7c5325,Australia,220.27,False
7c5320,Australia,281.52,False
a104d0,United States,45.79,False
e80332,Chile,211.37,False
a8359c,United States,267.07,False
a37a02,United States,250.73,False
e80331,Chile,213.5,False
7c531e,Australia,315.77,False
ac5a94,United States,156.11,False
addd7a,United States,40.8,False
406696,United Kingdom,241.18,False
e8032a,Chile,212.3,False
e8032c,Chile,238.36,False
a3a7be,United States,90.4,False
780bb8,China,226.57,False
87aad9,Japan,5.92,True
461fa7,Finland,120.38,False
461fa8,Finland,232.43,False
461fa9,Finland,224.99,False
aa7082,United States,213.54,False
461fa3,Finland,225.1,False
461fa4,Finland,9.26,True
461fa0,Finland,227.31,False
461fa1,Finland,181.22,False
c81e29,New Zealand,134.29,False
a14d40,United States,246.94,False
ac391e,United States,168.99,False
a597c5,United States,38.94,False
a51d1b,United States,207.26,False
40799c,United Kingdom,186.69,False
ab5faa,United States,217.7,False
43bfec,United Kingdom,6.17,True
43bfef,United Kingdom,6.17,True
40666a,United Kingdom,211.49,False
406674,United Kingdom,188.18,False
a82293,United States,192.2,False
a357a4,United States,201.19,False
43bff5,United Kingdom,10.8,True
a95590,United States,166.94,False
43bff9,United Kingdom,4.89,True
a4fd0e,United States,8.23,True
aae613,United States,116.42,False
461faa,Finland,223.48,False
4d0285,Luxembourg,199.12,False
43bfde,United Kingdom,7.72,True
a237d2,United States,36.76,False
43bfdf,United Kingdom,7.72,True
a25a58,United States,51.97,False
ac7faf,United States,241.92,False
a8def1,United States,208.16,False
896727,United Arab Emirates,188.89,False
a1f1c3,United States,70.96,False
a9b85b,United States,219.31,False
7c668c,Australia,80.54,False
a224f9,United States,235.75,False
ac3945,United States,230.2,False
a8222c,United States,243.15,False
89671c,United Arab Emirates,226.37,False
7c668e,Australia,66.73,False
ab1971,United States,212.56,False
c06be0,Canada,82.03,False
a331a3,United States,35.0,False
c2b52b,Canada,62.11,False
a83569,United States,247.46,False
e48e05,Brazil,167.71,False
a331b0,United States,31.91,False
e48e09,Brazil,137.8,False
a0d1e8,United States,91.43,False
c0123a,Canada,84.22,False
471a7f,Hungary,97.87,False
aaf968,United States,210.96,False
346499,Spain,175.54,False
ada936,United States,47.08,False
a38d48,United States,209.15,False
780bff,China,247.8,False
ab197e,United States,142.94,False
ac1301,United States,201.39,False
a344bf,United States,39.1,False
a0d1bd,United States,81.33,False
a6e258,United States,195.25,False
ac263e,United States,50.63,False
872766,Japan,280.23,False
ab198e,United States,211.71,False
a95551,United States,218.52,False
a9a524,United States,92.08,False
a5c289,United States,220.3,False
8a093b,Indonesia,200.08,False
8a093c,Indonesia,209.94,False
adca9b,United States,283.11,False
89670b,United Arab Emirates,218.34,False
c07ee8,Canada,227.17,False
a75d57,United States,81.01,False
c07ee6,Canada,73.48,False
ac24c5,United States,138.63,False
a5c1a8,United States,45.32,False
a451cf,United States,232.24,False
ab4d63,United States,81.33,False
a727fa,United States,160.53,False
ab04e6,United States,244.47,False
44ba76,Belgium,52.97,False
a38d8f,United States,193.28,False
a691c0,United States,47.02,False
ab04dd,United States,69.7,False
345250,Spain,220.03,False
40792f,United Kingdom,6.94,True
ab04f3,United States,224.04,False
a4fd6f,United States,246.72,False
4794f2,Norway,233.06,False
ab04f9,United States,7.46,True
a25a95,United States,44.8,False
345249,Spain,135.42,False
aa1a26,United States,235.73,False
407930,United Kingdom,210.54,False
a99d02,United States,84.47,False
e49fb6,Brazil,222.12,False
ac24e4,United States,279.98,False
a75d73,United States,36.23,False
c0121e,Canada,154.88,False
0201c3,Morocco,238.57,False
0201c2,Morocco,183.9,False
0201c1,Morocco,230.02,False
0201c0,Morocco,238.3,False
a49a2c,United States,131.52,False
acaa0c,United States,80.98,False
c02567,Canada,282.7,False
a1f1de,United States,179.58,False
aa1a16,United States,265.96,False
a6f4d0,United States,48.37,False
addd0a,United States,55.59,False
ac11c6,United States,0.0,True
a50a87,United States,43.08,False
a50a88,United States,231.51,False
ad7a13,United States,69.97,False
a477fa,United States,34.94,False
c07eee,Canada,13.89,True
a2bd72,United States,243.81,False
a967bb,United States,235.12,False
ad44bc,United States,274.15,False
a4ea77,United States,204.18,False
89667a,United Arab Emirates,262.82,False
a02cad,United States,58.32,False
7501fa,Malaysia,240.44,False
781fb1,China,242.36,False
89667e,United Arab Emirates,241.28,False
aa2d32,United States,51.35,False
407997,United Kingdom,61.66,False
89667b,United Arab Emirates,256.22,False
a727c7,United States,188.63,False
407992,United Kingdom,275.23,False
34520e,Spain,275.97,False
adca15,United States,233.53,False
a08317,United States,166.01,False
345215,Spain,219.93,False
781fc4,China,243.49,False
a1afa2,United States,53.39,False
acbd52,United States,107.49,False
a4b4c5,United States,76.71,False
a584c3,United States,75.68,False
a02cd6,United States,128.56,False
4d00c6,Luxembourg,159.64,False
addd34,United States,58.79,False
345206,Spain,121.48,False
459d6e,Denmark,68.91,False
a584bc,United States,79.23,False
345205,Spain,229.07,False
aa2d14,United States,209.78,False
7501e8,Malaysia,216.65,False
a4fd3d,United States,42.23,False
a22603,United States,38.24,False
400fe2,United Kingdom,208.41,False
a0f92e,United States,47.4,False
780cb6,China,205.56,False
a451db,United States,170.79,False
e0b390,Argentina,153.42,False
407959,United Kingdom,193.73,False
a0e607,United States,189.07,False
a51d6f,United States,217.19,False
780d2a,China,275.48,False
76cd47,Singapore,247.93,False
4d00ee,Luxembourg,229.18,False
c010ea,Canada,227.61,False
a5e90d,United States,13.38,True
a8ba70,United States,73.77,False
aa9600,United States,212.46,False
15204f,Russian Federation,249.16,False
ad325b,United States,114.21,False
4d00f6,Luxembourg,207.72,False
a1afec,United States,205.54,False
a2396e,United States,203.26,False
7c77f9,Australia,197.97,False
4d00ed,Luxembourg,231.43,False
a07030,United States,95.73,False
152072,Russian Federation,217.27,False
a9ed95,United States,53.2,False
a39fcc,United States,46.14,False
a03fff,United States,236.9,False
447d59,Austria,21.61,False
447d58,Austria,67.02,False
ad3293,United States,246.33,False
a9da39,United States,0.0,True
a46603,United States,239.82,False
a39fbb,United States,59.65,False
4d00d6,Luxembourg,158.78,False
4d00d4,Luxembourg,163.29,False
addbfe,United States,68.34,False
a2cfb0,United States,196.48,False
447d56,Austria,21.0,False
4d00ca,Luxembourg,146.38,False
447d55,Austria,0.0,False
a1afcf,United States,194.32,False
abf29f,United States,268.15,False
76cd77,Singapore,258.67,False
a02cde,United States,130.56,False
a3dcc2,United States,252.1,False
a64fd8,United States,54.88,False
4d00dd,Luxembourg,136.61,False
4d00f1,Luxembourg,218.19,False
a07015,United States,53.2,False
a99d8d,United States,204.26,False
a1afc8,United States,5.4,True
4d00f5,Luxembourg,220.87,False
a22642,United States,136.06,False
a9da44,United States,30.39,False
4d00f3,Luxembourg,223.3,False
76cd6d,Singapore,260.6,False
4d00f2,Luxembourg,231.44,False
a9da46,United States,60.78,False
a2cfa2,United States,71.77,False
a27fd5,United States,261.98,False
15207b,Russian Federation,569.61,False
780d75,China,0.9,True
3c49b1,Germany,245.73,False
a35949,United States,238.86,False
c03804,Canada,150.97,False
4d00db,Luxembourg,226.07,False
a9ed46,United States,43.29,False
a0d374,United States,160.14,False
a691f6,United States,29.33,False
a821bf,United States,231.92,False
a74a5a,United States,219.08,False
76cd7a,Singapore,206.63,False
a47995,United States,0.0,True
a9da12,United States,38.65,False
a9ed2e,United States,49.93,False
a32022,United States,104.17,False
407908,United Kingdom,80.85,False
c06c70,Canada,117.89,False
a86a2b,United States,142.27,False
a821ae,United States,5.14,True
15201e,Russian Federation,27.99,False
ac37c9,United States,64.31,False
0201d1,Morocco,231.72,False
152028,Russian Federation,27.97,False
a0c049,United States,54.57,False
152025,Russian Federation,66.21,False
a6e1f2,United States,44.86,False
ac6d28,United States,35.17,False
a1901c,United States,48.37,False
a954c8,United States,252.16,False
ac6d0c,United States,275.01,False
a9ed0a,United States,33.39,False
491221,Portugal,224.42,False
a33339,United States,173.16,False
a967eb,United States,241.32,False
ac37bd,United States,198.49,False
c06c91,Canada,5.14,True
780d9f,China,129.27,False
780d9e,China,250.54,False
a20028,United States,267.68,False
a20027,United States,41.88,False
a60919,United States,46.34,False
a33328,United States,203.81,False
a9b7d8,United States,127.22,False
c06c87,Canada,110.22,False
a2000d,United States,224.43,False
a33325,United States,194.53,False
a2266e,United States,85.25,False
a4794e,United States,153.92,False
a33327,United States,249.87,False
a19038,United States,56.11,False
a66a84,United States,125.64,False
a54a8f,United States,87.43,False
a7da46,United States,59.92,False
ac52ee,United States,202.9,False
a621f8,United States,4.89,True
aceb61,United States,231.74,False
a52911,United States,252.38,False
a38609,United States,145.3,False
a6ba69,United States,63.17,False
a7da2a,United States,227.15,False
c1e98e,Canada,5.66,True
040187,Ethiopia,0.0,True
a66a94,United States,32.94,False
c80604,New Zealand,56.92,False
7800ff,China,4.12,False
a92d87,United States,4.89,True
3b7765,France,94.25,False
3b7761,France,163.75,False
a2c90d,United States,160.36,False
a32fa7,United States,148.05,False
a91a4a,United States,59.09,False
a874e1,United States,127.07,False
a27949,United States,68.43,False
a42a97,United States,250.95,False
adc2a7,United States,233.04,False
a42a91,United States,230.21,False
a2791e,United States,217.97,False
aaab9e,United States,63.79,False
a07fd5,United States,72.54,False
c1e985,Canada,11.32,True
a1a924,United States,1.8,True
c1e984,Canada,10.29,True
c1e976,Canada,6.43,True
a51601,United States,203.47,False
c1e978,Canada,10.29,True
3b776e,France,183.97,False
aca2e6,United States,73.87,False
c04051,Canada,260.98,False
a491f1,United States,236.28,False
a64924,United States,201.32,False
a7da55,United States,51.3,False
c1e989,Canada,11.83,True
a1460a,United States,174.34,False
a8c4d8,United States,263.12,False
a52946,United States,87.53,False
c8193a,New Zealand,64.82,False
040176,Ethiopia,237.29,False
ad0b9b,United States,85.13,False
89902f,Taiwan,282.16,False
4bcd86,Turkey,215.26,False
c06668,Canada,54.85,False
4bcd85,Turkey,227.71,False
4bcd83,Turkey,228.47,False
4bcd82,Turkey,234.94,False
4bcd81,Turkey,235.34,False
a2c95a,United States,66.24,False
89902a,Taiwan,150.31,False
a1eff8,United States,43.6,False
a1332e,United States,57.77,False
a3c1e6,United States,100.94,False
040142,Ethiopia,155.47,False
a66a34,United States,40.17,False
a32ff6,United States,113.7,False
406ec9,United Kingdom,262.7,False
c81958,New Zealand,169.02,False
c81959,New Zealand,144.39,False
040143,Ethiopia,228.01,False
a0bcf1,United States,80.65,False
4ca4ea,Ireland,213.48,False
406ec7,United Kingdom,146.26,False
adc2dd,United States,212.74,False
a3861f,United States,142.85,False
4ca4f4,Ireland,199.14,False
a1efe7,United States,213.95,False
c1e972,Canada,10.29,True
c1e974,Canada,10.8,True
4ca4f8,Ireland,175.22,False
a1333e,United States,69.59,False
c0797b,Canada,110.17,False
ac6703,United States,38.22,False
a27989,United States,4.37,True
a7ed0d,United States,73.2,False
c8195c,New Zealand,117.45,False
a2531f,United States,41.69,False
a0003c,United States,58.93,False
899050,Taiwan,107.78,False
c06688,Canada,112.83,False
a2795f,United States,58.68,False
ab4733,United States,129.86,False
ab4737,United States,79.77,False
c0534e,Canada,144.8,False
899022,Taiwan,255.44,False
a32fd5,United States,142.6,False
a0399f,United States,201.55,False
780204,China,255.44,False
a887ef,United States,112.48,False
49d3d5,Czech Republic,141.57,False
a78a38,United States,275.09,False
04012a,Ethiopia,185.56,False
ab473a,United States,213.5,False
a1a94c,United States,69.82,False
899031,Taiwan,201.67,False
49d3ce,Czech Republic,220.47,False
acfe09,United States,139.72,False
c1e90e,Canada,4.37,True
406f86,United Kingdom,230.74,False
406f87,United Kingdom,211.5,False
ad98c6,United States,64.39,False
a5aca0,United States,7.72,True
a6495f,United States,57.89,False
a75634,United States,2.83,True
a2536f,United States,240.02,False
0d0838,Mexico,125.27,False
a63652,United States,83.78,False
a5acac,United States,40.25,False
a7b927,United States,0.0,True
a7693e,United States,222.47,False
a67cc6,United States,95.08,False
486491,Kingdom of the Netherlands,159.06,False
486492,Kingdom of the Netherlands,252.58,False
a6496b,United States,0.0,True
e4894f,Brazil,205.0,False
a3866a,United States,240.76,False
486495,Kingdom of the Netherlands,256.21,False
a2668b,United States,3.6,True
a0007f,United States,287.3,False
a37347,United States,212.82,False
a64996,United States,188.89,False
a2400b,United States,39.39,False
a3b028,United States,236.15,False
c07973,Canada,203.07,False
a5299c,United States,42.58,False
a24014,United States,239.93,False
a3732b,United States,171.13,False
486484,Kingdom of the Netherlands,244.1,False
a7a60e,United States,68.07,False
4ca4ec,Ireland,228.03,False
aba8e1,United States,257.38,False
a6231f,United States,47.86,False
a31ce2,United States,59.73,False
c06647,Canada,2.31,True
a37335,United States,203.19,False
a51685,United States,75.96,False
a39997,United States,228.83,False
ae08aa,United States,111.92,False
c07966,Canada,295.28,False
a2b63a,United States,120.95,False
15069e,Russian Federation,28.07,False
a7a616,United States,264.21,False
a1a98d,United States,206.05,False
a3b02e,United States,269.59,False
ac65bb,United States,221.5,False
a31cd4,United States,71.83,False
c1e909,Canada,4.89,True
ab8e6c,United States,66.27,False
498449,Czech Republic,52.16,False
a36067,United States,46.97,False
48644a,Kingdom of the Netherlands,35.66,False
485123,Kingdom of the Netherlands,215.71,False
485122,Kingdom of the Netherlands,242.51,False
a038c7,United States,83.4,False
aceb16,United States,224.31,False
ad0b0b,United States,219.5,False
c07915,Canada,148.72,False
ab7b69,United States,76.98,False
448176,Belgium,9.77,True
a0be05,United States,243.36,False
acb5ac,United States,44.42,False
ac65dc,United States,163.85,False
a7da5f,United States,214.77,False
a24082,United States,241.1,False
ac9b45,United States,61.34,False
acb5e6,United States,90.46,False
0d0806,Mexico,202.83,False
aca2b4,United States,26.83,False
ac65fb,United States,133.13,False
a2b698,United States,163.29,False
aa2701,United States,164.69,False
7800e5,China,246.91,False
4409c0,Austria,214.26,False
a56fe1,United States,193.9,False
a7da8f,United States,119.38,False
a9d1c5,United States,34.85,False
e48989,Brazil,179.22,False
acb5d2,United States,188.19,False
ac9b5d,United States,44.81,False
0d080e,Mexico,190.34,False
aceb1b,United States,87.2,False
a4e307,United States,171.55,False
a06e11,United States,0.0,True
a75605,United States,41.7,False
e48987,Brazil,232.43,False
502daa,Latvia,180.49,False
502dac,Latvia,201.79,False
c051cc,Canada,249.68,False
abdcfd,United States,215.81,False
a145b7,United States,143.06,False
c051e6,Canada,198.13,False
c051e2,Canada,208.48,False
ac668d,United States,178.14,False
502dae,Latvia,128.32,False
a4e38f,United States,0.0,True
a05b31,United States,77.57,False
a9e65d,United States,48.57,False
a06e68,United States,43.52,False
502da9,Latvia,236.97,False
a99692,United States,56.78,False
ad1cff,United States,44.92,False
a17b16,United States,97.94,False
ac5378,United States,147.25,False
a9e668,United States,52.23,False
a8899c,United States,47.24,False
a3608b,United States,52.85,False
ae4ffb,United States,38.68,False
acb679,United States,190.25,False
ac669c,United States,38.19,False
ac536c,United States,0.0,True
a5f06e,United States,209.96,False
add66d,United States,201.98,False
a158c9,United States,0.0,True
a49390,United States,45.18,False
a18e0b,United States,241.43,False
ac537f,United States,203.4,False
a1a8b6,United States,30.6,False
c051da,Canada,259.04,False
a8635b,United States,65.79,False
ab2098,United States,55.68,False
a2eb19,United States,49.41,False
c064ba,Canada,57.15,False
a79ccc,United States,0.0,True
0d06d5,Mexico,178.83,False
394a00,France,7.2,True
a99645,United States,22.62,False
c064d8,Canada,261.82,False
394a08,France,198.02,False
a18e6d,United States,78.91,False
a05b78,United States,271.05,False
a252a7,United States,183.03,False
a99648,United States,116.45,False
a18e6e,United States,120.66,False
a7a62c,United States,83.8,False
aa1350,United States,24.78,False
a4d040,United States,112.6,False
aa6cf3,United States,60.72,False
aa6cf1,United States,51.54,False
a278ff,United States,60.21,False
a9e624,United States,42.58,False
394a13,France,230.92,False
ab58c1,United States,169.56,False
4ca564,Ireland,193.06,False
4ca568,Ireland,210.27,False
a3b063,United States,145.11,False
aa265e,United States,48.09,False
a87678,United States,41.95,False
c051c6,Canada,257.82,False
a385b0,United States,58.15,False
a3b072,United States,89.05,False
ad1e05,United States,218.87,False
a132b3,United States,18.56,False
a7fff9,United States,36.58,False
a492c4,United States,121.47,False
ac0fbb,United States,84.27,False
a2fe7e,United States,103.58,False
a55e63,United States,65.45,False
aacfbe,United States,103.44,False
a9c078,United States,30.05,False
a5ae2f,United States,1.29,True
a42b45,United States,182.91,False
395d6d,France,0.06,True
a515f7,United States,99.55,False
a3c2be,United States,265.53,False
a43e5b,United States,126.42,False
a31e82,United States,2.06,False
48c5eb,Poland,144.98,False
c077b1,Canada,171.33,False
ac7951,United States,6.69,True
406dce,United Kingdom,160.96,False
a1de8d,United States,0.0,True
ab8cc1,United States,143.99,False
a7db08,United States,255.75,False
ade930,United States,42.4,False
a385da,United States,196.73,False
780235,China,2.83,True
780232,China,267.08,False
a43e60,United States,209.9,False
780233,China,274.28,False
394a0b,France,73.57,False
ac0fdc,United States,198.51,False
780231,China,7.46,True
4ca56d,Ireland,251.61,False
a05b7e,United States,257.35,False
acc954,United States,115.79,False
040204,Ethiopia,86.43,False
4ca56b,Ireland,118.77,False
a9707e,United States,248.66,False
a80e46,United States,274.07,False
ac530f,United States,45.92,False
ae4fa6,United States,46.58,False
a8a083,United States,68.94,False
aa25a6,United States,193.07,False
a30b31,United States,46.03,False
abdcb7,United States,247.0,False
ac5314,United States,165.01,False
ac6645,United States,6.69,True
ac5312,United States,81.46,False
781581,China,252.15,False
ac0ff9,United States,201.91,False
a9704d,United States,23.66,True
a9837d,United States,144.05,False
06a3b7,Qatar,9.77,True
a528d6,United States,185.16,False
aa6e15,United States,34.99,False
c05293,Canada,0.0,True
ab599b,United States,219.35,False
aa38c7,United States,58.66,False
aa38c9,United States,7.46,True
a9d365,United States,87.46,False
ac5326,United States,259.88,False
a85072,United States,49.84,False
a4f5a0,United States,193.75,False
a3e8dc,United States,228.49,False
a5f07b,United States,55.29,False
a06db4,United States,216.04,False
ae093f,United States,159.81,False
a8b396,United States,129.74,False
a06db0,United States,44.25,False
760a08,Pakistan,219.0,False
acc961,United States,264.53,False
ac6668,United States,210.44,False
342699,Spain,141.24,False
ab3361,United States,44.54,False
adc313,United States,166.99,False
a768c2,United States,281.73,False
3c70c1,Germany,224.93,False
a7b8a1,United States,215.92,False
ae4ff6,United States,41.09,False
a54b11,United States,53.59,False
34134d,Spain,223.45,False
c1e898,Canada,2.83,True
ac5349,United States,246.62,False
3c70aa,Germany,255.22,False
a9836e,United States,64.79,False
a9703c,United States,66.55,False
a5f09a,United States,0.0,False
a14706,United States,59.85,False
a2fe8f,United States,210.25,False
ae4fe5,United States,36.68,False
ad1cde,United States,0.0,True
a43e7f,United States,195.95,False
aa0077,United States,47.37,False
c1e89a,Canada,4.37,True
a43e83,United States,3.86,True
a9d2b3,United States,76.24,False
a0275c,United States,247.37,False
502d10,Latvia,68.7,False
4ba9ec,Turkey,194.93,False
44d1ba,Belgium,225.84,False
4984a2,Czech Republic,29.34,False
0d0796,Mexico,216.82,False
4481e8,Belgium,1.29,True
ad73df,United States,188.29,False
a06df1,United States,31.8,False
a00125,United States,174.0,False
a742ec,United States,220.7,False
a982b1,United States,51.51,False
4ba9cf,Turkey,216.91,False
a91b40,United States,0.0,True
44d1a6,Belgium,246.87,False
44d1a7,Belgium,86.6,False
44d1a5,Belgium,247.36,False
a92e72,United States,121.48,False
4ba9cd,Turkey,212.3,False
4ba9cc,Turkey,245.78,False
4ba9e9,Turkey,222.85,False
a51727,United States,241.66,False
4ba9e6,Turkey,250.43,False
4ba9e5,Turkey,235.44,False
4ba9e2,Turkey,236.56,False
a9e5d5,United States,55.65,False
502d24,Latvia,224.89,False
a982c2,United States,51.96,False
502d23,Latvia,98.97,False
781610,China,134.57,False
71c009,Republic of Korea,246.06,False
502d0d,Latvia,213.12,False
a2eb9e,United States,30.15,False
502d0c,Latvia,227.84,False
502d0f,Latvia,228.68,False
502d0e,Latvia,228.37,False
71c003,Republic of Korea,269.35,False
a982bb,United States,77.64,False
71c002,Republic of Korea,183.4,False
4ba9f9,Turkey,234.4,False
71c005,Republic of Korea,230.38,False
adb0b4,United States,0.0,True
71c006,Republic of Korea,213.03,False
44d1c2,Belgium,236.81,False
a755f2,United States,167.12,False
a9e5a7,United States,38.24,False
a54b77,United States,174.32,False
ad8806,United States,48.94,False
a18dfc,United States,145.23,False
a2a41e,United States,261.61,False
502d3f,Latvia,6.43,True
a2a429,United States,199.41,False
ab8eb1,United States,38.74,False
aa5c84,United States,47.62,False
a2b759,United States,212.52,False
899160,Taiwan,265.2,False
502d43,Latvia,13.38,True
502d46,Latvia,161.25,False
502d45,Latvia,232.16,False
a9f8e8,United States,49.68,False
a982a9,United States,55.36,False
a7ee43,United States,105.81,False
a2fdc1,United States,212.8,False
a80e4e,United States,209.84,False
502d3e,Latvia,10.8,False
0d0760,Mexico,162.8,False
0d0762,Mexico,50.17,False
44d1a2,Belgium,228.31,False
44d1a1,Belgium,0.9,True
502d47,Latvia,148.56,False
a4e2f2,United States,63.31,False
a8b2a1,United States,51.1,False
502d79,Latvia,234.44,False
a0144e,United States,233.74,False
ad8825,United States,193.44,False
a18ddd,United States,192.34,False
a18de0,United States,83.34,False
a1ddbb,United States,209.62,False
a31dc2,United States,61.44,False
ab351f,United States,29.57,False
a7ee69,United States,46.58,False
89913e,Taiwan,188.6,False
a7b8fb,United States,30.37,False
a66b7c,United States,54.91,False
502d5c,Latvia,155.54,False
502d5b,Latvia,171.78,False
a37401,United States,0.06,True
8990a6,Taiwan,225.21,False
a5043a,United States,123.74,False
8990a4,Taiwan,216.29,False
aaac21,United States,207.35,False
a79dad,United States,106.26,False
a54aae,United States,240.83,False
ac66aa,United States,145.58,False
71c078,Republic of Korea,267.75,False
aba9e7,United States,268.29,False
71c079,Republic of Korea,245.29,False
a3b11e,United States,241.77,False
ab8f5d,United States,159.0,False
0d0710,Mexico,232.14,False
a4943e,United States,213.0,False
71c077,Republic of Korea,257.09,False
a92da6,United States,68.95,False
c05400,Canada,28.81,False
c05403,Canada,256.35,False
ad1f48,United States,61.92,False
a36130,United States,238.72,False
ac66d7,United States,76.47,False
a8c70f,United States,42.99,False
abdf3f,United States,82.61,False
a3612a,United States,230.7,False
abdf49,United States,77.69,False
ac79ea,United States,55.07,False
a1caf4,United States,48.46,False
ac53b2,United States,145.07,False
a4f77c,United States,61.32,False
a61120,United States,36.96,False
ac9c39,United States,68.7,False
7801c6,China,269.41,False
7801c1,China,179.62,False
aabf80,United States,251.89,False
a2679a,United States,78.69,False
a0149d,United States,40.75,False
a5f121,United States,59.32,False
a80daf,United States,195.09,False
71c090,Republic of Korea,253.79,False
c06751,Canada,248.36,False
aa6ed1,United States,195.68,False
a26793,United States,64.58,False
a4d133,United States,50.94,False
ade9c0,United States,208.88,False
a99712,United States,145.83,False
7801d4,China,256.84,False
ad99f9,United States,4.37,True
a12160,United States,52.53,False
a99719,United States,177.22,False
71c081,Republic of Korea,245.78,False
a5adf1,United States,234.86,False
a12164,United States,52.32,False
49d2ee,Czech Republic,94.14,False
71c085,Republic of Korea,246.68,False
a80dac,United States,197.23,False
a05c09,United States,181.11,False
ab33dd,United States,56.3,False
a039e7,United States,82.77,False
add6be,United States,82.97,False
ac53be,United States,150.96,False
71c034,Republic of Korea,252.86,False
c06709,Canada,168.98,False
a7db8d,United States,80.21,False
aca3a3,United States,133.4,False
a36179,United States,86.73,False
ad99fc,United States,10.29,True
06a30b,Qatar,237.07,False
aca3a0,United States,193.47,False
06a30c,Qatar,160.14,False
ad0c54,United States,36.16,False
a7db91,United States,243.36,False
ac40b3,United States,254.78,False
acc9ff,United States,153.83,False
ac53f8,United States,234.13,False
a3d767,United States,189.95,False
aca3d1,United States,226.0,False
c0670c,Canada,86.58,False
a3615f,United States,222.33,False
c0671b,Canada,203.99,False
ab20e6,United States,231.46,False
ac9c71,United States,8.37,False
4b8ed2,Turkey,198.28,False
a4e415,United States,223.93,False
ac9c77,United States,58.28,False
a79da2,United States,254.74,False
c06724,Canada,1.29,True
a4945f,United States,210.76,False
ab20df,United States,246.95,False
a55de0,United States,85.58,False
a2a483,United States,58.93,False
71c046,Republic of Korea,251.5,False
a2a478,United States,186.87,False
a51770,United States,206.11,False
48520a,Kingdom of the Netherlands,230.83,False
48520d,Kingdom of the Netherlands,233.37,False
ad1f8c,United States,43.95,False
a8c796,United States,218.65,False
485207,Kingdom of the Netherlands,90.58,False
485209,Kingdom of the Netherlands,240.83,False
a146ce,United States,231.68,False
a7dadc,United States,216.79,False
485206,Kingdom of the Netherlands,205.76,False
ac5488,United States,231.87,False
a91af0,United States,230.52,False
a529b7,United States,30.3,False
a0bf3c,United States,8.75,True
a3e9c5,United States,121.24,False
479ee7,Norway,8.75,True
a9c11b,United States,19.98,False
a8b476,United States,196.86,False
a9d44c,United States,192.83,False
aa016e,United States,41.3,False
a7dacf,United States,242.71,False
06a2e2,Qatar,252.7,False
aca463,United States,93.85,False
a013a0,United States,225.56,False
a1a9bc,United States,246.75,False
a769a3,United States,203.94,False
a17c12,United States,137.01,False
49d407,Czech Republic,201.78,False
a279cb,United States,62.96,False
49d403,Czech Republic,207.41,False
46ced4,Greece,133.99,False
a026e0,United States,84.66,False
c817ac,New Zealand,38.08,False
a4f6a3,United States,205.62,False
a4949e,United States,58.85,False
a649be,United States,80.87,False
ad614c,United States,251.54,False
a8a11d,United States,5.66,True
a8b44e,United States,226.42,False
7815a1,China,276.04,False
49d414,Czech Republic,222.06,False
a99796,United States,226.36,False
a05c45,United States,86.62,False
06a2fc,Qatar,234.67,False
49d412,Czech Republic,46.31,False
a1df18,United States,128.56,False
a000d6,United States,248.05,False
502ccf,Latvia,201.48,False
502cce,Latvia,233.8,False
a2a3b6,United States,203.11,False
a0bf8c,United States,146.8,False
a373b7,United States,217.53,False
a85118,United States,243.36,False
a85119,United States,211.61,False
502ce6,Latvia,208.84,False
502ce8,Latvia,231.52,False
a8775e,United States,51.35,False
